Model,Alpha,Split,R2_Score,MAE_Log,RMSE_Log,MAE_Raw,RMSE_Raw
Ridge_Train_a=0.001,0.001,Train,0.11118219408451435,0.6430803170985252,0.8649256253986441,2337.985622925922,11988.878574328872
Ridge_Val_a=0.001,0.001,Validation,0.1065435070776547,0.643687820452251,0.860753817226306,2157.842119163354,8088.4474513637615
Lasso_Train_a=0.001,0.001,Train,0.11113970299730003,0.6431343724253366,0.8649462995968369,2337.7300269998777,11989.769645871409
Lasso_Val_a=0.001,0.001,Validation,0.10656558647095937,0.6437553338376425,0.8607431815436313,2157.542138120317,8089.295114603042
Ridge_Train_a=0.01,0.01,Train,0.11118219408448116,0.643080318759679,0.8649256253986602,2337.9856163591444,11988.878602205277
Ridge_Val_a=0.01,0.01,Validation,0.10654351023124597,0.6436878222970736,0.8607538157072249,2157.842112012658,8088.44748057155
Lasso_Train_a=0.01,0.01,Train,0.10815066315446298,0.6446769811763804,0.8663993902061863,2337.6234463177507,11997.851138595444
Lasso_Val_a=0.01,0.01,Validation,0.10398071709402779,0.6454383600383075,0.8619874260647645,2157.2020594746364,8098.031451447628
Ridge_Train_a=0.1,0.1,Train,0.11118219408116625,0.6430803353709745,0.8649256254002732,2337.9855506925646,11988.87888096496
Ridge_Val_a=0.1,0.1,Validation,0.10654354176322611,0.6436878407452645,0.8607538005183081,2157.842040507393,8088.4477726454925
Lasso_Train_a=0.1,0.1,Train,0.032235354655082316,0.6795132683305894,0.9025208988105291,2389.4118383081795,12043.95714248711
Lasso_Val_a=0.1,0.1,Validation,0.03119294444552112,0.6792942941884033,0.8963154844646798,2207.5910854432145,8151.368123908032
Ridge_Train_a=1.0,1.0,Train,0.11118219374982141,0.6430805014595231,0.8649256255614922,2337.9848941460577,11988.8816681267
Ridge_Val_a=1.0,1.0,Validation,0.10654385668993316,0.6436880252236515,0.860753648818479,2157.8413256238223,8088.450692991356
Lasso_Train_a=1.0,1.0,Train,0.0,0.692161448133807,0.9174288457787492,2410.4503200001304,12056.309211063077
Lasso_Val_a=1.0,1.0,Validation,-5.971514203007011e-05,0.6910286879785722,0.9106578158052596,2227.4917133641916,8168.305362956213
Ridge_Train_a=10.0,10.0,Train,0.11118216076528598,0.6430821599126056,0.8649256416104335,2337.9783405656035,11988.909496367356
Ridge_Val_a=10.0,10.0,Validation,0.10654696682983267,0.6436898696540003,0.8607521506662661,2157.834193630838,8088.479857208938
Lasso_Train_a=10.0,10.0,Train,0.0,0.692161448133807,0.9174288457787492,2410.4503200001304,12056.309211063077
Lasso_Val_a=10.0,10.0,Validation,-5.971514203007011e-05,0.6910286879785722,0.9106578158052596,2227.4917133641916,8168.305362956213
Ridge_Train_a=100.0,100.0,Train,0.11117900512690615,0.643099042233536,0.8649271770151067,2337.9149384266334,11989.183570951578
Ridge_Val_a=100.0,100.0,Validation,0.10657432963074187,0.6437083035042908,0.8607389699118285,2157.764529360464,8088.767687435363
Lasso_Train_a=100.0,100.0,Train,0.0,0.692161448133807,0.9174288457787492,2410.4503200001304,12056.309211063077
Lasso_Val_a=100.0,100.0,Validation,-5.971514203007011e-05,0.6910286879785722,0.9106578158052596,2227.4917133641916,8168.305362956213
Ridge_Train_a=1000.0,1000.0,Train,0.1109580152535008,0.6433135953152782,0.8650346948781042,2337.490130635419,11991.599641615956
Ridge_Val_a=1000.0,1000.0,Validation,0.10659144543351096,0.6439404868722832,0.8607307250686972,2157.2923045914695,8091.348444868068
Lasso_Train_a=1000.0,1000.0,Train,0.0,0.692161448133807,0.9174288457787492,2410.4503200001304,12056.309211063077
Lasso_Val_a=1000.0,1000.0,Validation,-5.971514203007011e-05,0.6910286879785722,0.9106578158052596,2227.4917133641916,8168.305362956213
Ridge_Train_a=10000.0,10000.0,Train,0.10458022746646367,0.6468833421884737,0.8681319325197504,2339.516608063015,12005.55494499898
Ridge_Val_a=10000.0,10000.0,Validation,0.10113669938165504,0.6475256984604579,0.8633543415588439,2159.0393340565824,8107.229720811387
Lasso_Train_a=10000.0,10000.0,Train,0.0,0.692161448133807,0.9174288457787492,2410.4503200001304,12056.309211063077
Lasso_Val_a=10000.0,10000.0,Validation,-5.971514203007011e-05,0.6910286879785722,0.9106578158052596,2227.4917133641916,8168.305362956213
